0.000000000000000e+000	6.201442e-004
9.999999824516700e-014	6.201464e-004
1.999999964903340e-013	6.201486e-004
7.485714154352504e-012	6.202822e-004
1.477142831221467e-011	6.204037e-004
2.205714247007685e-011	6.205132e-004
2.934285662793901e-011	6.206106e-004
3.662857078580118e-011	6.206960e-004
4.391428494366336e-011	6.207694e-004
5.119999910152551e-011	6.208308e-004
1.023999982030510e-010	6.219659e-004
2.047999964061020e-010	6.303875e-004
4.095999928122041e-010	6.946473e-004
8.191999856244081e-010	1.118191e-003
1.638399971248816e-009	3.253715e-003
2.986558014534504e-009	1.077132e-002
5.682874101105879e-009	4.135791e-002
9.708032447742649e-009	1.411001e-001
1.290007875947561e-008	2.908276e-001
1.335126192734003e-008	3.330116e-001
1.425362826306888e-008	4.597091e-001
1.447921984700109e-008	5.031940e-001
1.493040301486552e-008	6.250747e-001
1.542620399725834e-008	7.944197e-001
1.548559619417422e-008	8.195643e-001
1.560438058800597e-008	8.760311e-001
1.562149011857756e-008	8.843569e-001
1.565570917972076e-008	9.013901e-001
1.572414730200714e-008	9.358229e-001
1.586102354657990e-008	9.949037e-001
1.613477603572541e-008	1.035354e+000
1.658826854308386e-008	9.174947e-001
1.705657432054184e-008	6.833739e-001
1.780213306714797e-008	3.533720e-001
1.859372270620168e-008	1.778624e-001
2.017690198430910e-008	7.470568e-002
2.163240972376780e-008	4.797140e-002
2.418236446865177e-008	3.215087e-002
2.688699080553674e-008	2.252075e-002
3.229624347930669e-008	1.267164e-002
3.756042898792005e-008	8.300791e-003
4.457840341048026e-008	6.235200e-003
5.153113710306684e-008	5.094368e-003
6.153113710306684e-008	4.251880e-003
7.153113710306684e-008	3.667820e-003
8.153113710306684e-008	3.224825e-003
9.153113710306683e-008	2.831258e-003
9.864277265546787e-008	2.529481e-003
9.885173054518543e-008	2.535655e-003
9.926964632462056e-008	2.555204e-003
9.996664688036176e-008	2.536947e-003
1.007084674327445e-007	2.513296e-003
1.020442460078227e-007	2.487566e-003
1.034190640740308e-007	2.477014e-003
1.051399933359605e-007	2.475078e-003
1.079164547663536e-007	2.475383e-003
1.127064945002241e-007	2.476951e-003
1.222865739679650e-007	2.479810e-003
1.322865739679650e-007	2.482572e-003
1.422865739679650e-007	2.485157e-003
1.522865739679650e-007	2.487674e-003
1.622865739679651e-007	2.490752e-003
1.626898529440846e-007	2.490679e-003
1.634964108963236e-007	2.490495e-003
1.651095268008017e-007	2.490935e-003
1.683357586097579e-007	2.491807e-003
1.747882222276703e-007	2.493458e-003
1.790701145638298e-007	2.494066e-003
1.803850094223107e-007	2.493804e-003
1.818052080086255e-007	2.493208e-003
1.834932099560566e-007	2.492444e-003
1.855770240231214e-007	2.491123e-003
1.955049268807206e-007	2.480132e-003
2.000000000000000e-007	2.472821e-003
2.004495073119279e-007	2.471979e-003
2.013485219357838e-007	2.470307e-003
2.110240368457185e-007	2.452727e-003
2.295868911793176e-007	2.421213e-003
2.595868911793176e-007	2.375252e-003
2.895868911793177e-007	2.334922e-003
3.233368911793177e-007	2.295476e-003
3.283368911793177e-007	2.289987e-003
3.383368911793177e-007	2.278356e-003
3.483368911793177e-007	2.266192e-003
3.783368911793177e-007	2.230799e-003
4.111940340364606e-007	2.196017e-003
4.440511768936035e-007	2.163738e-003
4.769083197507464e-007	2.133963e-003
5.097654626078893e-007	2.106690e-003
5.426226054650322e-007	2.081921e-003
5.754797483221751e-007	2.059655e-003
6.083368911793179e-007	2.039892e-003
6.426226054650323e-007	2.020885e-003
6.769083197507465e-007	2.003223e-003
7.111940340364609e-007	1.986906e-003
7.454797483221752e-007	1.971934e-003
7.797654626078895e-007	1.958307e-003
8.140511768936039e-007	1.946026e-003
8.483368911793181e-007	1.935090e-003
8.873113597816590e-007	1.923641e-003
9.262858283839999e-007	1.912997e-003
9.652602969863409e-007	1.903159e-003
1.004234765588682e-006	1.894127e-003
1.043209234191023e-006	1.885901e-003
1.082183702793364e-006	1.878480e-003
1.121158171395704e-006	1.871866e-003
1.169729599967132e-006	1.864246e-003
1.218301028538561e-006	1.857115e-003
1.266872457109989e-006	1.850472e-003
1.315443885681417e-006	1.844318e-003
1.364015314252845e-006	1.838651e-003
1.412586742824273e-006	1.833473e-003
1.461158171395701e-006	1.828784e-003
1.527752195880803e-006	1.822709e-003
1.594346220365904e-006	1.816902e-003
1.660940244851006e-006	1.811363e-003
1.727534269336107e-006	1.806091e-003
1.794128293821209e-006	1.801086e-003
1.860722318306310e-006	1.796349e-003
1.927316342791411e-006	1.791879e-003
1.966271150964067e-006	1.789264e-003
2.005225959136722e-006	1.786683e-003
2.044180767309378e-006	1.784134e-003
2.083135575482033e-006	1.781619e-003
2.122090383654689e-006	1.779136e-003
2.161045191827345e-006	1.776686e-003
2.200000000000000e-006	1.774269e-003
2.200536731441718e-006	1.774218e-003
2.201610194325155e-006	1.774163e-003
2.222655868268528e-006	1.774225e-003
2.223905868268528e-006	1.774532e-003
2.226070900521930e-006	1.775673e-003
2.228180436070508e-006	1.776913e-003
2.229054096192835e-006	1.777392e-003
2.229927756315163e-006	1.777879e-003
2.230801416437490e-006	1.778375e-003
2.231675076559818e-006	1.778879e-003
2.232548736682145e-006	1.779392e-003
2.233422396804473e-006	1.779913e-003
2.234296056926800e-006	1.780442e-003
2.236614963053466e-006	1.781805e-003
2.241252775306798e-006	1.784580e-003
2.250528399813462e-006	1.790299e-003
2.260528399813462e-006	1.796761e-003
2.270528399813462e-006	1.803666e-003
2.280528399813462e-006	1.811136e-003
2.290528399813462e-006	1.819276e-003
2.300528399813462e-006	1.824172e-003
2.301360878369990e-006	1.815839e-003
2.303025835483047e-006	1.771596e-003
2.305160441514586e-006	1.693450e-003
2.307256286112101e-006	1.601843e-003
2.311447975307132e-006	1.377172e-003
2.319831353697194e-006	7.855238e-004
2.329831353697194e-006	-1.978782e-004
2.339831353697193e-006	-1.625874e-003
2.349831353697193e-006	-3.778296e-003
2.359831353697193e-006	-7.443913e-003
2.369831353697193e-006	-1.650558e-002
2.379831353697193e-006	-3.445626e-002
2.381081353697193e-006	-3.874547e-002
2.383581353697193e-006	-5.081575e-002
2.383659478697193e-006	-5.130309e-002
2.383815728697193e-006	-5.257348e-002
2.384128228697193e-006	-5.525597e-002
2.384753228697193e-006	-5.986587e-002
2.386003228697193e-006	-7.011037e-002
2.388503228697193e-006	-1.008372e-001
2.388885506647045e-006	-1.115778e-001
2.389535872749742e-006	-1.464087e-001
2.390003226009045e-006	-1.950708e-001
2.390530022659521e-006	-2.905738e-001
2.390661721822140e-006	-3.306403e-001
2.390925120147378e-006	-4.428062e-001
2.391150856435799e-006	-5.569578e-001
2.391339269161344e-006	-6.647080e-001
2.391590448654601e-006	-8.160918e-001
2.391756450263611e-006	-9.162353e-001
2.391987662545821e-006	-1.045868e+000
2.392450087110243e-006	-1.252959e+000
2.393374936239087e-006	-1.524549e+000
2.394433198948528e-006	-1.694285e+000
2.395210430002749e-006	-1.754604e+000
2.396030229217014e-006	-1.789011e+000
2.396915324336615e-006	-1.813360e+000
2.398291385677206e-006	-1.840439e+000
2.398649759586265e-006	-1.845875e+000
2.399283252181880e-006	-1.853517e+000
2.400000000000000e-006	-1.861318e+000
2.400071674781812e-006	-1.861993e+000
2.400215024345436e-006	-1.863294e+000
2.400501723472684e-006	-1.865636e+000
2.401075121727180e-006	-1.869238e+000
2.402221918236171e-006	-1.873769e+000
2.403205975031757e-006	-1.875631e+000
2.404273543020986e-006	-1.876220e+000
2.405553270527581e-006	-1.876303e+000
2.407123659994774e-006	-1.876170e+000
2.409625200756386e-006	-1.875875e+000
2.414141356946151e-006	-1.875327e+000
2.478288830143226e-006	-1.867550e+000
2.542436303340301e-006	-1.859804e+000
2.606583776537376e-006	-1.852091e+000
2.670731249734451e-006	-1.844410e+000
2.734878722931526e-006	-1.836762e+000
2.799026196128601e-006	-1.829145e+000
2.863173669325676e-006	-1.821560e+000
2.868474514187117e-006	-1.820935e+000
2.869474514187117e-006	-1.820817e+000
2.871474514187117e-006	-1.820581e+000
2.893474514187117e-006	-1.817989e+000
2.894724514187117e-006	-1.817841e+000
2.897224514187117e-006	-1.817547e+000
2.902224514187117e-006	-1.816959e+000
2.909692330403195e-006	-1.816080e+000
2.919692330403195e-006	-1.814904e+000
2.929692330403195e-006	-1.813729e+000
2.939692330403194e-006	-1.812554e+000
2.949692330403194e-006	-1.811381e+000
2.959692330403194e-006	-1.810208e+000
2.969692330403194e-006	-1.809036e+000
2.979692330403194e-006	-1.807864e+000
2.989692330403194e-006	-1.806694e+000
2.999692330403194e-006	-1.805524e+000
3.009692330403194e-006	-1.804354e+000
3.019692330403194e-006	-1.803186e+000
3.029692330403194e-006	-1.802019e+000
3.039692330403193e-006	-1.800852e+000
3.049692330403193e-006	-1.799686e+000
3.059692330403193e-006	-1.798520e+000
3.069692330403193e-006	-1.797356e+000
3.079692330403193e-006	-1.796192e+000
3.089692330403193e-006	-1.795029e+000
3.099692330403193e-006	-1.793867e+000
3.109692330403193e-006	-1.792705e+000
3.119692330403193e-006	-1.791545e+000
3.129692330403193e-006	-1.790385e+000
3.139692330403193e-006	-1.789225e+000
3.149692330403192e-006	-1.788067e+000
3.159692330403192e-006	-1.786909e+000
3.169692330403192e-006	-1.785752e+000
3.179692330403192e-006	-1.784596e+000
3.189692330403192e-006	-1.783441e+000
3.199692330403192e-006	-1.782286e+000
3.209692330403192e-006	-1.781132e+000
3.219692330403192e-006	-1.779979e+000
3.229692330403192e-006	-1.778826e+000
3.239692330403192e-006	-1.777675e+000
3.249692330403191e-006	-1.776524e+000
3.259692330403191e-006	-1.775373e+000
3.269692330403191e-006	-1.774224e+000
3.279692330403191e-006	-1.773075e+000
3.289692330403191e-006	-1.771927e+000
3.299692330403191e-006	-1.770780e+000
3.309692330403191e-006	-1.769634e+000
3.319692330403191e-006	-1.768488e+000
3.329692330403191e-006	-1.767343e+000
3.339692330403191e-006	-1.766199e+000
3.349692330403190e-006	-1.765055e+000
3.359692330403190e-006	-1.763913e+000
3.369692330403190e-006	-1.762771e+000
3.379692330403190e-006	-1.761630e+000
3.389692330403190e-006	-1.760489e+000
3.399692330403190e-006	-1.759349e+000
3.409692330403190e-006	-1.758210e+000
3.419692330403190e-006	-1.757072e+000
3.429692330403190e-006	-1.755934e+000
3.439692330403190e-006	-1.754798e+000
3.449692330403190e-006	-1.753662e+000
3.459692330403189e-006	-1.752527e+000
3.469692330403189e-006	-1.751392e+000
3.479692330403189e-006	-1.750258e+000
3.489692330403189e-006	-1.749125e+000
3.499692330403189e-006	-1.747993e+000
3.509692330403189e-006	-1.746861e+000
3.519692330403189e-006	-1.745730e+000
3.529692330403189e-006	-1.744600e+000
3.539692330403189e-006	-1.743471e+000
3.549692330403189e-006	-1.742342e+000
3.559692330403188e-006	-1.741214e+000
3.569692330403188e-006	-1.740087e+000
3.579692330403188e-006	-1.738961e+000
3.589692330403188e-006	-1.737835e+000
3.599692330403188e-006	-1.736710e+000
3.609692330403188e-006	-1.735586e+000
3.619692330403188e-006	-1.734462e+000
3.629692330403188e-006	-1.733340e+000
3.639692330403188e-006	-1.732218e+000
3.649692330403188e-006	-1.731096e+000
3.659692330403188e-006	-1.729976e+000
3.669692330403187e-006	-1.728856e+000
3.679692330403187e-006	-1.727737e+000
3.689692330403187e-006	-1.726618e+000
3.699692330403187e-006	-1.725501e+000
3.709692330403187e-006	-1.724384e+000
3.719692330403187e-006	-1.723268e+000
3.729692330403187e-006	-1.722152e+000
3.739692330403187e-006	-1.721037e+000
3.749692330403187e-006	-1.719923e+000
3.759692330403187e-006	-1.718810e+000
3.769692330403186e-006	-1.717698e+000
3.779692330403186e-006	-1.716586e+000
