0.000000000000000e+000	0.000000e+000
9.999999824516700e-014	9.424778e-008
1.999999964903340e-013	1.884956e-007
3.828571361386395e-012	3.608344e-006
7.457142726282457e-012	7.028192e-006
1.108571409117852e-011	1.044804e-005
1.471428545607458e-011	1.386789e-005
1.834285682097064e-011	1.728774e-005
2.197142818586670e-011	2.070758e-005
2.559999955076275e-011	2.412743e-005
5.119999910152551e-011	4.825486e-005
1.023999982030510e-010	9.650973e-005
2.047999964061020e-010	1.930195e-004
4.095999928122041e-010	3.860389e-004
8.191999856244081e-010	7.720778e-004
1.638399971248816e-009	1.544156e-003
3.276799942497632e-009	3.088311e-003
5.084354281882332e-009	4.791890e-003
7.310190497659570e-009	6.889690e-003
1.002304889100698e-008	9.446495e-003
1.267198113996875e-008	1.194305e-002
1.594934680466473e-008	1.503188e-002
1.991335192700829e-008	1.876785e-002
2.258243112016229e-008	2.128338e-002
2.273375498864995e-008	2.142599e-002
2.303640272562528e-008	2.171123e-002
2.336128571652641e-008	2.201742e-002
2.371975366534773e-008	2.235527e-002
2.404685136367757e-008	2.266355e-002
2.407044164072186e-008	2.268578e-002
2.421198330298764e-008	2.281918e-002
2.424147114929301e-008	2.284697e-002
2.428221125961241e-008	2.288537e-002
2.428221126401850e-008	2.288537e-002
2.428221126901850e-008	2.288537e-002
2.428221127401850e-008	2.288537e-002
2.428221127901850e-008	2.288537e-002
2.428221128601850e-008	2.288537e-002
2.428221129101850e-008	2.288537e-002
2.428221129501850e-008	2.288537e-002
2.528221129501850e-008	2.382783e-002
2.628221129501850e-008	2.477030e-002
2.728221129501850e-008	2.571277e-002
2.839796726625020e-008	2.676433e-002
2.946090813150450e-008	2.776611e-002
3.095906214665640e-008	2.917806e-002
3.231958390189655e-008	3.046030e-002
3.374993772163006e-008	3.180835e-002
3.661064536109709e-008	3.450445e-002
4.233206064003114e-008	3.989660e-002
4.826232299565632e-008	4.548554e-002
5.620351708750668e-008	5.296957e-002
6.620351708750668e-008	6.239372e-002
7.620351708750668e-008	7.181765e-002
8.574000650188255e-008	8.080453e-002
9.545426360737048e-008	8.995867e-002
1.054542636073705e-007	9.938176e-002
1.154542636073705e-007	1.088045e-001
1.254542636073705e-007	1.182268e-001
1.354542636073705e-007	1.276488e-001
1.454542636073705e-007	1.370702e-001
1.554542636073705e-007	1.464912e-001
1.654542636073705e-007	1.559117e-001
1.656105136073705e-007	1.560589e-001
1.656495761073705e-007	1.560957e-001
1.657277011073706e-007	1.561693e-001
1.657472323573705e-007	1.561877e-001
1.657862948573705e-007	1.562245e-001
1.658644198573706e-007	1.562981e-001
1.660206698573706e-007	1.564452e-001
1.663331698573706e-007	1.567396e-001
1.669581698573705e-007	1.573284e-001
1.682081698573705e-007	1.585059e-001
1.707081698573705e-007	1.608609e-001
1.730819485320895e-007	1.630969e-001
1.772551115995580e-007	1.670279e-001
1.853164030573385e-007	1.746211e-001
1.953164030573386e-007	1.840398e-001
2.053164030573386e-007	1.934579e-001
2.153164030573386e-007	2.028752e-001
2.253164030573386e-007	2.122919e-001
2.353164030573386e-007	2.217078e-001
2.453164030573386e-007	2.311229e-001
2.553164030573386e-007	2.405372e-001
2.653164030573386e-007	2.499506e-001
2.753164030573386e-007	2.593631e-001
2.853164030573386e-007	2.687748e-001
2.953164030573386e-007	2.781854e-001
2.983351426414897e-007	2.810261e-001
3.006373963831483e-007	2.831925e-001
3.040385840989333e-007	2.863928e-001
3.107902017378303e-007	2.927454e-001
3.198242401599998e-007	3.012447e-001
3.217064915657141e-007	3.030154e-001
3.235887429714285e-007	3.047861e-001
3.254709943771428e-007	3.065568e-001
3.273532457828571e-007	3.083274e-001
3.292354971885714e-007	3.100980e-001
3.311177485942857e-007	3.118685e-001
3.330000000000000e-007	3.136390e-001
3.333957009840001e-007	3.140113e-001
3.341871029520001e-007	3.147557e-001
3.389355147600004e-007	3.192219e-001
3.440626716741241e-007	3.240442e-001
3.540626716741241e-007	3.334485e-001
3.640626716741241e-007	3.428517e-001
3.740626716741241e-007	3.522537e-001
3.840626716741241e-007	3.616545e-001
3.940626716741241e-007	3.710539e-001
4.040626716741241e-007	3.804520e-001
4.140626716741241e-007	3.898488e-001
4.240626716741241e-007	3.992442e-001
