0.000000000000000e+000	5.838216e-004
9.999999824516700e-014	5.838231e-004
1.999999964903340e-013	5.838246e-004
3.828571361386395e-012	5.838752e-004
7.457142726282457e-012	5.839199e-004
1.108571409117852e-011	5.839589e-004
1.471428545607458e-011	5.839922e-004
1.834285682097064e-011	5.840196e-004
2.197142818586670e-011	5.840413e-004
2.559999955076275e-011	5.840572e-004
5.119999910152551e-011	5.842337e-004
1.023999982030510e-010	5.855776e-004
2.047999964061020e-010	5.984409e-004
4.095999928122041e-010	7.066162e-004
8.191999856244081e-010	1.490822e-003
1.638399971248816e-009	5.443954e-003
2.570028558552898e-009	1.480415e-002
3.728087423924661e-009	3.541789e-002
4.802377109115580e-009	6.859081e-002
6.153162824149711e-009	1.501547e-001
7.595425175357717e-009	2.939127e-001
7.747341587903954e-009	3.182007e-001
8.051174412996428e-009	3.856734e-001
8.349168542095218e-009	4.698686e-001
8.627415641856577e-009	5.687464e-001
8.680330668844491e-009	5.917150e-001
8.772233005291829e-009	6.370808e-001
8.849803135590693e-009	6.776095e-001
8.930200753027459e-009	7.210006e-001
8.945471444893338e-009	7.289574e-001
8.976012828625096e-009	7.439901e-001
8.983648174558035e-009	7.474998e-001
8.998918866423914e-009	7.537650e-001
9.029460250155672e-009	7.635471e-001
9.090543017619187e-009	7.688152e-001
9.212708552546216e-009	7.226669e-001
9.392409587548853e-009	5.423914e-001
9.641805329691908e-009	1.760931e-001
9.988005062233846e-009	-3.402151e-001
1.039597475488848e-008	-8.080760e-001
1.084514490088151e-008	-1.124021e+000
1.129993198806831e-008	-1.265339e+000
1.220950616244191e-008	-1.303143e+000
1.326946822196114e-008	-1.213247e+000
1.468425759908846e-008	-1.046880e+000
1.652941393401785e-008	-8.633530e-001
1.923236229345978e-008	-6.508499e-001
2.171737572699154e-008	-4.965828e-001
2.508592876885855e-008	-3.339736e-001
2.881701921370177e-008	-1.970243e-001
3.431160869301925e-008	-5.241231e-002
3.972450177365382e-008	4.317183e-002
4.471194430912946e-008	1.014605e-001
4.478513335159368e-008	1.020717e-001
