time	V(vrec)
1.826766633496918e-005	-1.695331e+000
1.831516617948600e-005	-1.691922e+000
1.836266602400282e-005	-1.688321e+000
1.841016586851965e-005	-1.684529e+000
1.842816586851965e-005	-1.683046e+000
1.845816586851966e-005	-1.680521e+000
1.847318713862339e-005	-1.679230e+000
1.848820840872712e-005	-1.677923e+000
1.850322967883085e-005	-1.676597e+000
1.851825094893458e-005	-1.675255e+000
1.853327221903832e-005	-1.673895e+000
1.854829348914205e-005	-1.672517e+000
1.856331475924578e-005	-1.671122e+000
1.856585726791451e-005	-1.670885e+000
1.856839977658325e-005	-1.670647e+000
1.857094228525198e-005	-1.670408e+000
1.857348479392071e-005	-1.670169e+000
1.857602730258944e-005	-1.669930e+000
1.857856981125818e-005	-1.669689e+000
1.858111231992691e-005	-1.669449e+000
1.858184518386696e-005	-1.669380e+000
1.858257804780700e-005	-1.669310e+000
1.858331091174705e-005	-1.669241e+000
1.858404377568710e-005	-1.669171e+000
1.858477663962715e-005	-1.669102e+000
1.858550950356720e-005	-1.669032e+000
1.858624236750725e-005	-1.668962e+000
1.859226865833414e-005	-1.668388e+000
1.859959762649255e-005	-1.667686e+000
1.860959762649256e-005	-1.666722e+000
1.861767840690646e-005	-1.665938e+000
1.862386026529074e-005	-1.665335e+000
1.862788921469683e-005	-1.664940e+000
1.862835622911300e-005	-1.664894e+000
1.862882324352916e-005	-1.664848e+000
1.862929025794533e-005	-1.664803e+000
1.862975727236149e-005	-1.664757e+000
1.863022428677766e-005	-1.664711e+000
1.863069130119383e-005	-1.664665e+000
1.863115831560999e-005	-1.664619e+000
1.863153313955414e-005	-1.664582e+000
1.863190796349829e-005	-1.664545e+000
1.863228278744244e-005	-1.664508e+000
1.863265761138659e-005	-1.664472e+000
1.863303243533074e-005	-1.664435e+000
1.863340725927489e-005	-1.664398e+000
1.863378208321904e-005	-1.664361e+000
1.863435173498744e-005	-1.664305e+000
1.863493603432160e-005	-1.664247e+000
1.863524400093237e-005	-1.664217e+000
1.863532442688099e-005	-1.664209e+000
1.863540485282962e-005	-1.664201e+000
1.863548527877824e-005	-1.664193e+000
1.863556570472686e-005	-1.664185e+000
1.863564613067548e-005	-1.664177e+000
1.863572655662411e-005	-1.664169e+000
1.863580698257273e-005	-1.664161e+000
1.863586874738471e-005	-1.664155e+000
1.863593051219668e-005	-1.664149e+000
1.863599227700865e-005	-1.664143e+000
1.863605404182062e-005	-1.664137e+000
1.863611580663260e-005	-1.664131e+000
1.863617757144457e-005	-1.664125e+000
1.863623933625654e-005	-1.664119e+000
1.863653337547970e-005	-1.664090e+000
1.863709005950286e-005	-1.664035e+000
1.863769576883987e-005	-1.663975e+000
1.863835016091475e-005	-1.663910e+000
1.863889527570447e-005	-1.663856e+000
1.863952368262137e-005	-1.663794e+000
1.863965467386211e-005	-1.663781e+000
1.863978566510285e-005	-1.663768e+000
1.863991665634359e-005	-1.663755e+000
1.864004764758432e-005	-1.663742e+000
1.864017863882506e-005	-1.663729e+000
1.864030963006580e-005	-1.663716e+000
1.864044062130654e-005	-1.663703e+000
1.864061175928189e-005	-1.663686e+000
1.864078289725723e-005	-1.663669e+000
1.864095403523258e-005	-1.663653e+000
1.864112517320794e-005	-1.663636e+000
1.864129631118329e-005	-1.663619e+000
1.864146744915864e-005	-1.663602e+000
1.864163858713398e-005	-1.663585e+000
1.864188112624266e-005	-1.663561e+000
1.864212366535135e-005	-1.663537e+000
1.864236620446003e-005	-1.663513e+000
1.864260874356871e-005	-1.663489e+000
1.864285128267739e-005	-1.663464e+000
1.864309382178607e-005	-1.663440e+000
1.864333636089475e-005	-1.663416e+000
1.864377356126333e-005	-1.663373e+000
1.864421076163190e-005	-1.663330e+000
1.864464796200048e-005	-1.663286e+000
1.864508516236905e-005	-1.663243e+000
1.864552236273763e-005	-1.663199e+000
1.864595956310620e-005	-1.663156e+000
1.864639676347478e-005	-1.663113e+000
1.864824075156777e-005	-1.662929e+000
1.865008473966075e-005	-1.662745e+000
1.865192872775374e-005	-1.662561e+000
1.865377271584673e-005	-1.662377e+000
1.865561670393972e-005	-1.662193e+000
1.865746069203270e-005	-1.662008e+000
1.865930468012569e-005	-1.661823e+000
1.866316535630613e-005	-1.661436e+000
1.866513079572418e-005	-1.661238e+000
1.866775138161491e-005	-1.660973e+000
1.867140222008967e-005	-1.660605e+000
1.867507104033670e-005	-1.660233e+000
1.867773260703684e-005	-1.659963e+000
1.868039417373699e-005	-1.659692e+000
1.868305574043714e-005	-1.659421e+000
1.868571730713729e-005	-1.659149e+000
1.868837887383744e-005	-1.658877e+000
1.869104044053759e-005	-1.658604e+000
1.869370200723774e-005	-1.658331e+000
1.870220904782713e-005	-1.657454e+000
1.871071608841651e-005	-1.656573e+000
1.871922312900590e-005	-1.655687e+000
1.872773016959529e-005	-1.654795e+000
1.873623721018468e-005	-1.653899e+000
1.874474425077406e-005	-1.652998e+000
1.875325129136345e-005	-1.652092e+000
1.876026068838798e-005	-1.651342e+000
1.876727008541251e-005	-1.650588e+000
1.877427948243704e-005	-1.649832e+000
1.878128887946156e-005	-1.649072e+000
1.878829827648609e-005	-1.648309e+000
1.879530767351062e-005	-1.647542e+000
1.880231707053515e-005	-1.646773e+000
1.881282158004059e-005	-1.645613e+000
1.882332608954603e-005	-1.644446e+000
1.883383059905147e-005	-1.643273e+000
1.884433510855691e-005	-1.642092e+000
1.885483961806235e-005	-1.640905e+000
1.886534412756778e-005	-1.639710e+000
1.887584863707322e-005	-1.638509e+000
1.889823148014891e-005	-1.635925e+000
1.892061432322459e-005	-1.633311e+000
1.894299716630027e-005	-1.630668e+000
1.896538000937596e-005	-1.627996e+000
1.898776285245164e-005	-1.625294e+000
1.901014569552732e-005	-1.622563e+000
1.903252853860300e-005	-1.619802e+000
1.906821110309961e-005	-1.615342e+000
1.910389366759622e-005	-1.610817e+000
1.913957623209283e-005	-1.606228e+000
1.917525879658943e-005	-1.601575e+000
1.921094136108604e-005	-1.596858e+000
1.924662392558264e-005	-1.592077e+000
1.928230649007925e-005	-1.587231e+000
1.931340853089558e-005	-1.582964e+000
1.934451057171191e-005	-1.578658e+000
1.937561261252825e-005	-1.574314e+000
1.940671465334457e-005	-1.569931e+000
1.943781669416090e-005	-1.565510e+000
1.946891873497724e-005	-1.561050e+000
1.950002077579357e-005	-1.556551e+000
1.951802077579357e-005	-1.553934e+000
1.953802077579357e-005	-1.551013e+000
1.955802077579358e-005	-1.548080e+000
1.958034730640583e-005	-1.544789e+000
1.960267383701807e-005	-1.541483e+000
1.962500036763032e-005	-1.538163e+000
1.964732689824257e-005	-1.534829e+000
1.966965342885482e-005	-1.531481e+000
1.969197995946707e-005	-1.528119e+000
1.971430649007932e-005	-1.524742e+000
1.974230649007932e-005	-1.520491e+000
1.976230649007933e-005	-1.517444e+000
1.979354705285045e-005	-1.512662e+000
1.982478761562156e-005	-1.507863e+000
1.985602817839268e-005	-1.503046e+000
1.988726874116380e-005	-1.498212e+000
1.991850930393492e-005	-1.493361e+000
1.994974986670604e-005	-1.488493e+000
1.998099042947716e-005	-1.483607e+000
1.998175952229774e-005	-1.483487e+000
1.998252861511832e-005	-1.483366e+000
1.998329770793891e-005	-1.483246e+000
1.998406680075949e-005	-1.483126e+000
1.998483589358008e-005	-1.483005e+000
1.998560498640066e-005	-1.482885e+000
1.998637407922124e-005	-1.482765e+000
1.998776908472438e-005	-1.482546e+000
1.998929254486217e-005	-1.482308e+000
1.999059553777794e-005	-1.482104e+000
1.999168956227470e-005	-1.481932e+000
1.999217726962380e-005	-1.481856e+000
1.999248241484414e-005	-1.481808e+000
1.999266091396961e-005	-1.481780e+000
1.999279952125872e-005	-1.481758e+000
1.999292256949916e-005	-1.481739e+000
1.999305162470669e-005	-1.481719e+000
1.999327417852054e-005	-1.481684e+000
1.999351943144373e-005	-1.481646e+000
1.999374942472057e-005	-1.481610e+000
1.999399775939578e-005	-1.481571e+000
1.999442059964387e-005	-1.481504e+000
1.999446233358551e-005	-1.481498e+000
1.999450406752716e-005	-1.481491e+000
1.999454580146880e-005	-1.481485e+000
1.999458753541044e-005	-1.481478e+000
1.999462926935208e-005	-1.481472e+000
1.999467100329372e-005	-1.481465e+000
1.999471273723536e-005	-1.481459e+000
1.999484478375325e-005	-1.481438e+000
1.999497683027114e-005	-1.481417e+000
1.999510887678904e-005	-1.481397e+000
1.999524092330692e-005	-1.481376e+000
1.999537296982482e-005	-1.481355e+000
1.999550501634271e-005	-1.481335e+000
1.999563706286060e-005	-1.481314e+000
1.999585270522093e-005	-1.481280e+000
1.999606834758126e-005	-1.481246e+000
1.999628398994160e-005	-1.481213e+000
1.999649963230193e-005	-1.481179e+000
1.999671527466226e-005	-1.481145e+000
1.999693091702259e-005	-1.481111e+000
1.999714655938292e-005	-1.481077e+000
1.999795721199903e-005	-1.480950e+000
1.999835814366169e-005	-1.480888e+000
1.999875907532435e-005	-1.480825e+000
1.999916000698701e-005	-1.480762e+000
1.999956093864967e-005	-1.480699e+000
1.999996187031233e-005	-1.480636e+000
2.000036280197498e-005	-1.480573e+000
2.000076373363764e-005	-1.480511e+000
2.000251979448982e-005	-1.480235e+000
2.000427854884603e-005	-1.479960e+000
2.000710174742600e-005	-1.479517e+000
2.001005390084308e-005	-1.479054e+000
2.001054624250564e-005	-1.478977e+000
2.001103858416820e-005	-1.478900e+000
2.001153092583076e-005	-1.478822e+000
2.001202326749332e-005	-1.478745e+000
2.001251560915588e-005	-1.478668e+000
2.001300795081844e-005	-1.478591e+000
2.001350029248100e-005	-1.478513e+000
2.001732864026474e-005	-1.477913e+000
2.002259606845923e-005	-1.477086e+000
2.002828711216469e-005	-1.476193e+000
2.003343895344382e-005	-1.475383e+000
2.003918481723029e-005	-1.474481e+000
2.004446383085718e-005	-1.473651e+000
2.004955995383559e-005	-1.472850e+000
2.005502056040377e-005	-1.471991e+000
2.005560825799108e-005	-1.471898e+000
2.005619595557839e-005	-1.471806e+000
2.005678365316570e-005	-1.471713e+000
2.005737135075301e-005	-1.471621e+000
2.005795904834032e-005	-1.471528e+000
2.005854674592763e-005	-1.471436e+000
2.005913444351494e-005	-1.471344e+000
2.005990075986311e-005	-1.471223e+000
2.006066707621127e-005	-1.471102e+000
2.006143339255944e-005	-1.470982e+000
2.006219970890760e-005	-1.470861e+000
2.006296602525577e-005	-1.470741e+000
2.006373234160393e-005	-1.470620e+000
2.006449865795210e-005	-1.470499e+000
2.006657236650527e-005	-1.470173e+000
2.006864607505843e-005	-1.469847e+000
2.007071978361160e-005	-1.469520e+000
2.007279349216477e-005	-1.469194e+000
2.007486720071793e-005	-1.468867e+000
2.007694090927110e-005	-1.468540e+000
2.007901461782427e-005	-1.468214e+000
2.008277514421659e-005	-1.467621e+000
2.008413838729454e-005	-1.467407e+000
2.008595604473182e-005	-1.467120e+000
2.008959135960636e-005	-1.466547e+000
2.009277514421660e-005	-1.466045e+000
2.009495633314133e-005	-1.465702e+000
2.009786458504096e-005	-1.465243e+000
2.010335679459653e-005	-1.464377e+000
2.010684669687609e-005	-1.463827e+000
2.011277514421660e-005	-1.462891e+000
2.011800106202222e-005	-1.462067e+000
2.012284072443600e-005	-1.461303e+000
2.012768038684977e-005	-1.460539e+000
2.013252004926354e-005	-1.459775e+000
2.013735971167732e-005	-1.459011e+000
2.014219937409109e-005	-1.458246e+000
2.014703903650487e-005	-1.457482e+000
2.015187869891864e-005	-1.456717e+000
2.015455433184006e-005	-1.456294e+000
2.015722996476148e-005	-1.455872e+000
2.015990559768290e-005	-1.455449e+000
2.016258123060432e-005	-1.455026e+000
2.016525686352574e-005	-1.454603e+000
2.016793249644716e-005	-1.454180e+000
2.017060812936858e-005	-1.453757e+000
2.017408948570507e-005	-1.453207e+000
2.017875955877743e-005	-1.452468e+000
2.018331114019301e-005	-1.451749e+000
2.018517916942196e-005	-1.451453e+000
2.018766987506055e-005	-1.451059e+000
2.019331114019301e-005	-1.450167e+000
2.020028511598107e-005	-1.449064e+000
2.020570221760606e-005	-1.448207e+000
2.021115458992494e-005	-1.447344e+000
2.021660696224382e-005	-1.446482e+000
2.022205933456270e-005	-1.445619e+000
2.022751170688157e-005	-1.444756e+000
2.023296407920045e-005	-1.443893e+000
2.023841645151933e-005	-1.443030e+000
2.024386882383821e-005	-1.442167e+000
2.025532465622004e-005	-1.440354e+000
2.026678048860187e-005	-1.438541e+000
2.027823632098370e-005	-1.436727e+000
2.028969215336554e-005	-1.434914e+000
2.030114798574737e-005	-1.433101e+000
2.031260381812920e-005	-1.431289e+000
2.032405965051103e-005	-1.429476e+000
2.034618129189139e-005	-1.425975e+000
2.036830293327175e-005	-1.422478e+000
2.039042457465210e-005	-1.418983e+000
2.041254621603246e-005	-1.415492e+000
2.043466785741281e-005	-1.412003e+000
2.045678949879317e-005	-1.408517e+000
2.047891114017353e-005	-1.405034e+000
2.053351930344163e-005	-1.396444e+000
2.058812746670974e-005	-1.387904e+000
2.064273562997784e-005	-1.379414e+000
2.069734379324595e-005	-1.370974e+000
2.075195195651405e-005	-1.362585e+000
2.080656011978215e-005	-1.354246e+000
2.086116828305026e-005	-1.345957e+000
2.090290297692782e-005	-1.339677e+000
2.094463767080538e-005	-1.333448e+000
2.098637236468293e-005	-1.327271e+000
2.102810705856050e-005	-1.321145e+000
2.106984175243805e-005	-1.315071e+000
2.111157644631561e-005	-1.309048e+000
2.115331114019317e-005	-1.303077e+000
2.118073200305821e-005	-1.299189e+000
2.120815286592324e-005	-1.295329e+000
2.123557372878827e-005	-1.291497e+000
2.126299459165331e-005	-1.287693e+000
2.129041545451834e-005	-1.283917e+000
2.131783631738337e-005	-1.280169e+000
2.134525718024841e-005	-1.276449e+000
2.140352747740705e-005	-1.268638e+000
2.146179777456569e-005	-1.260981e+000
2.152006807172434e-005	-1.253478e+000
2.157833836888298e-005	-1.246131e+000
2.163660866604163e-005	-1.238938e+000
2.169487896320027e-005	-1.231901e+000
2.175314926035892e-005	-1.225018e+000
2.177317299394749e-005	-1.222695e+000
2.179319672753606e-005	-1.220392e+000
2.181322046112463e-005	-1.218111e+000
2.183324419471320e-005	-1.215850e+000
2.185326792830177e-005	-1.213610e+000
2.187329166189034e-005	-1.211391e+000
2.189331539547891e-005	-1.209193e+000
2.189596021650780e-005	-1.208904e+000
2.189860503753668e-005	-1.208615e+000
2.190124985856556e-005	-1.208327e+000
2.190389467959445e-005	-1.208040e+000
2.190653950062333e-005	-1.207752e+000
2.190918432165221e-005	-1.207466e+000
2.191182914268109e-005	-1.207179e+000
2.191599310524598e-005	-1.206729e+000
2.192267664806672e-005	-1.206008e+000
2.192991937142435e-005	-1.205229e+000
2.193991937142435e-005	-1.204159e+000
2.194796190268609e-005	-1.203302e+000
2.195395684381535e-005	-1.202665e+000
2.195795444236825e-005	-1.202242e+000
2.196062762023564e-005	-1.201959e+000
2.196079779169455e-005	-1.201941e+000
2.196096796315347e-005	-1.201923e+000
2.196113813461239e-005	-1.201905e+000
2.196130830607130e-005	-1.201887e+000
2.196147847753022e-005	-1.201869e+000
2.196164864898913e-005	-1.201851e+000
2.196181882044805e-005	-1.201833e+000
2.196248650129051e-005	-1.201763e+000
2.196263803881461e-005	-1.201747e+000
2.196278957633872e-005	-1.201731e+000
2.196294111386283e-005	-1.201715e+000
2.196309265138694e-005	-1.201699e+000
2.196324418891104e-005	-1.201683e+000
2.196339572643515e-005	-1.201667e+000
2.196354726395926e-005	-1.201651e+000
2.196414218068770e-005	-1.201588e+000
2.196475810070784e-005	-1.201523e+000
2.196531758098934e-005	-1.201464e+000
2.196537432113424e-005	-1.201458e+000
2.196543106127913e-005	-1.201452e+000
2.196548780142403e-005	-1.201446e+000
2.196554454156893e-005	-1.201440e+000
2.196560128171382e-005	-1.201434e+000
2.196565802185872e-005	-1.201428e+000
2.196571476200362e-005	-1.201422e+000
2.196578296677241e-005	-1.201415e+000
2.196585117154120e-005	-1.201408e+000
2.196591937631000e-005	-1.201401e+000
2.196598758107879e-005	-1.201393e+000
2.196605578584758e-005	-1.201386e+000
2.196612399061637e-005	-1.201379e+000
2.196619219538517e-005	-1.201372e+000
2.196642036389129e-005	-1.201348e+000
2.196703988406796e-005	-1.201283e+000
2.196713260263471e-005	-1.201273e+000
2.196722532120146e-005	-1.201263e+000
2.196731803976822e-005	-1.201253e+000
2.196741075833497e-005	-1.201244e+000
2.196750347690172e-005	-1.201234e+000
2.196759619546847e-005	-1.201224e+000
2.196768891403522e-005	-1.201214e+000
2.196795681928106e-005	-1.201186e+000
2.196822472452689e-005	-1.201158e+000
2.196849262977273e-005	-1.201130e+000
2.196876053501856e-005	-1.201102e+000
2.196902844026439e-005	-1.201073e+000
2.196929634551023e-005	-1.201045e+000
2.196956425075606e-005	-1.201017e+000
2.197046577225209e-005	-1.200922e+000
2.197136729374812e-005	-1.200827e+000
2.197226881524415e-005	-1.200733e+000
2.197317033674018e-005	-1.200638e+000
2.197407185823621e-005	-1.200543e+000
2.197497337973225e-005	-1.200449e+000
2.197587490122827e-005	-1.200354e+000
2.197827322389305e-005	-1.200103e+000
2.198067154655782e-005	-1.199852e+000
2.198306986922260e-005	-1.199601e+000
2.198546819188737e-005	-1.199351e+000
2.198786651455215e-005	-1.199101e+000
2.199026483721692e-005	-1.198851e+000
2.199266315988170e-005	-1.198602e+000
2.199625493682749e-005	-1.198229e+000
2.199984671377328e-005	-1.197857e+000
2.200343849071908e-005	-1.197485e+000
2.200703026766487e-005	-1.197114e+000
2.201062204461066e-005	-1.196744e+000
2.201421382155646e-005	-1.196375e+000
2.201780559850225e-005	-1.196006e+000
2.202450373799062e-005	-1.195320e+000
2.203120187747898e-005	-1.194637e+000
2.203790001696735e-005	-1.193956e+000
2.204459815645572e-005	-1.193278e+000
2.205129629594408e-005	-1.192602e+000
2.205799443543245e-005	-1.191929e+000
2.206469257492082e-005	-1.191258e+000
2.206949244146652e-005	-1.190779e+000
2.207429230801223e-005	-1.190301e+000
2.207909217455794e-005	-1.189824e+000
2.208389204110365e-005	-1.189349e+000
2.208869190764936e-005	-1.188875e+000
2.209349177419507e-005	-1.188402e+000
2.209829164074077e-005	-1.187930e+000
2.210512975910886e-005	-1.187261e+000
2.211196787747695e-005	-1.186594e+000
2.211880599584503e-005	-1.185929e+000
2.212564411421312e-005	-1.185267e+000
2.213248223258120e-005	-1.184608e+000
2.213932035094929e-005	-1.183952e+000
2.214615846931738e-005	-1.183298e+000
2.215778532724085e-005	-1.182192e+000
2.216941218516432e-005	-1.181094e+000
2.218103904308779e-005	-1.180003e+000
2.219266590101127e-005	-1.178921e+000
2.220429275893474e-005	-1.177846e+000
2.221591961685821e-005	-1.176778e+000
2.222754647478169e-005	-1.175719e+000
2.223604852846373e-005	-1.174949e+000
2.224455058214577e-005	-1.174183e+000
2.225305263582781e-005	-1.173421e+000
2.226155468950986e-005	-1.172663e+000
2.227005674319190e-005	-1.171910e+000
2.227855879687394e-005	-1.171161e+000
2.228706085055598e-005	-1.170416e+000
2.232114837262819e-005	-1.167470e+000
2.235523589470040e-005	-1.164592e+000
2.238932341677261e-005	-1.161781e+000
2.242341093884482e-005	-1.159039e+000
2.245749846091703e-005	-1.156364e+000
2.249158598298923e-005	-1.153758e+000
2.252567350506144e-005	-1.151219e+000
2.254942860710226e-005	-1.149490e+000
2.257318370914308e-005	-1.147795e+000
2.259693881118390e-005	-1.146133e+000
2.262069391322472e-005	-1.144504e+000
2.264444901526554e-005	-1.142908e+000
2.266820411730636e-005	-1.141346e+000
2.269195921934718e-005	-1.139817e+000
2.269995921934718e-005	-1.139311e+000
2.270995921934718e-005	-1.138682e+000
2.272738779077576e-005	-1.137599e+000
2.274714289281658e-005	-1.136394e+000
2.276689799485740e-005	-1.135212e+000
2.278665309689822e-005	-1.134053e+000
2.280640819893903e-005	-1.132918e+000
2.282616330097985e-005	-1.131805e+000
2.284591840302067e-005	-1.130715e+000
2.286567350506149e-005	-1.129647e+000
2.287567350506149e-005	-1.129116e+000
2.291774680493986e-005	-1.126944e+000
2.295982010481822e-005	-1.124874e+000
2.300189340469658e-005	-1.122906e+000
2.304396670457494e-005	-1.121039e+000
2.308604000445331e-005	-1.119273e+000
2.312811330433167e-005	-1.117610e+000
2.317018660421003e-005	-1.116047e+000
2.319033671433119e-005	-1.115333e+000
2.321048682445235e-005	-1.114642e+000
2.323063693457350e-005	-1.113972e+000
2.325078704469465e-005	-1.113325e+000
2.327093715481581e-005	-1.112701e+000
2.329108726493697e-005	-1.112098e+000
2.331123737505812e-005	-1.111518e+000
2.331199581564871e-005	-1.111497e+000
2.331275425623929e-005	-1.111476e+000
2.331351269682987e-005	-1.111454e+000
2.331427113742046e-005	-1.111433e+000
2.331502957801104e-005	-1.111412e+000
2.331578801860162e-005	-1.111390e+000
2.331654645919221e-005	-1.111369e+000
2.331683295914984e-005	-1.111361e+000
2.331711945910747e-005	-1.111353e+000
2.331740595906511e-005	-1.111345e+000
2.331769245902274e-005	-1.111337e+000
2.331797895898038e-005	-1.111329e+000
2.331826545893801e-005	-1.111321e+000
2.331855195889564e-005	-1.111313e+000
2.331925692269823e-005	-1.111294e+000
2.332056965764288e-005	-1.111257e+000
2.332167211337539e-005	-1.111227e+000
2.332216445166518e-005	-1.111213e+000
2.332221112613014e-005	-1.111212e+000
2.332225780059511e-005	-1.111210e+000
2.332230447506007e-005	-1.111209e+000
2.332235114952503e-005	-1.111208e+000
2.332239782399000e-005	-1.111207e+000
2.332244449845496e-005	-1.111205e+000
2.332249117291992e-005	-1.111204e+000
2.332266539810247e-005	-1.111199e+000
2.332272377914080e-005	-1.111198e+000
2.332278216017913e-005	-1.111196e+000
2.332284054121745e-005	-1.111194e+000
2.332289892225578e-005	-1.111193e+000
2.332295730329411e-005	-1.111191e+000
2.332301568433244e-005	-1.111190e+000
2.332307406537077e-005	-1.111188e+000
2.332321586238360e-005	-1.111184e+000
2.332338983948305e-005	-1.111179e+000
2.332344773863954e-005	-1.111178e+000
2.332350563779603e-005	-1.111176e+000
2.332356353695253e-005	-1.111174e+000
2.332362143610902e-005	-1.111173e+000
2.332367933526551e-005	-1.111171e+000
2.332373723442201e-005	-1.111170e+000
2.332379513357850e-005	-1.111168e+000
2.332404968491228e-005	-1.111161e+000
2.332432473477913e-005	-1.111153e+000
2.332452654459999e-005	-1.111148e+000
2.332472467908334e-005	-1.111142e+000
2.332493396999622e-005	-1.111137e+000
2.332500150849192e-005	-1.111135e+000
2.332506904698763e-005	-1.111133e+000
2.332513658548333e-005	-1.111131e+000
2.332520412397903e-005	-1.111129e+000
2.332527166247473e-005	-1.111127e+000
2.332533920097043e-005	-1.111126e+000
2.332540673946614e-005	-1.111124e+000
2.332560832668236e-005	-1.111118e+000
2.332650746893056e-005	-1.111093e+000
2.332746647100413e-005	-1.111067e+000
2.332988903429768e-005	-1.111001e+000
2.333183398824237e-005	-1.110948e+000
2.333362255774362e-005	-1.110900e+000
2.333607848811888e-005	-1.110834e+000
2.333874626760314e-005	-1.110762e+000
2.334187424059838e-005	-1.110679e+000
2.334557742681541e-005	-1.110580e+000
2.335038841958046e-005	-1.110454e+000
2.335588704519645e-005	-1.110311e+000
2.336187515141779e-005	-1.110157e+000
2.336385010089590e-005	-1.110107e+000
2.336582505037400e-005	-1.110057e+000
2.336779999985211e-005	-1.110007e+000
2.336977494933021e-005	-1.109958e+000
2.337174989880832e-005	-1.109908e+000
2.337372484828642e-005	-1.109859e+000
2.337569979776453e-005	-1.109810e+000
2.337737336401127e-005	-1.109768e+000
2.338032641281660e-005	-1.109696e+000
2.338327946162192e-005	-1.109623e+000
2.338623251042725e-005	-1.109552e+000
2.338918555923257e-005	-1.109480e+000
2.339213860803789e-005	-1.109410e+000
2.339509165684322e-005	-1.109339e+000
2.339804470564854e-005	-1.109269e+000
2.340432585744347e-005	-1.109122e+000
2.341060700923841e-005	-1.108977e+000
2.341688816103334e-005	-1.108834e+000
2.342316931282827e-005	-1.108693e+000
2.342945046462320e-005	-1.108554e+000
2.343573161641814e-005	-1.108417e+000
2.344201276821307e-005	-1.108282e+000
2.344624056520125e-005	-1.108193e+000
2.345046836218942e-005	-1.108104e+000
2.345469615917760e-005	-1.108016e+000
2.345892395616578e-005	-1.107930e+000
2.346315175315396e-005	-1.107844e+000
2.346737955014213e-005	-1.107759e+000
2.347160734713031e-005	-1.107675e+000
2.347369557439090e-005	-1.107634e+000
2.347578380165148e-005	-1.107593e+000
2.347787202891207e-005	-1.107552e+000
2.347996025617265e-005	-1.107511e+000
2.348204848343323e-005	-1.107471e+000
2.348413671069382e-005	-1.107431e+000
2.348622493795440e-005	-1.107391e+000
2.348748717040587e-005	-1.107368e+000
2.348917014700784e-005	-1.107336e+000
2.349427841719823e-005	-1.107240e+000
2.349899075168375e-005	-1.107153e+000
2.350329262254484e-005	-1.107075e+000
2.350759449340593e-005	-1.106997e+000
2.351189636426702e-005	-1.106920e+000
2.351619823512811e-005	-1.106845e+000
2.352050010598921e-005	-1.106770e+000
2.352480197685030e-005	-1.106696e+000
2.352910384771139e-005	-1.106624e+000
2.354023959742590e-005	-1.106439e+000
2.355137534714041e-005	-1.106262e+000
2.356251109685492e-005	-1.106090e+000
2.357364684656943e-005	-1.105924e+000
2.358478259628394e-005	-1.105765e+000
2.359591834599845e-005	-1.105611e+000
2.360705409571296e-005	-1.105464e+000
2.362808614163943e-005	-1.105204e+000
2.364911818756591e-005	-1.104964e+000
2.367015023349238e-005	-1.104745e+000
2.369118227941885e-005	-1.104548e+000
2.371221432534532e-005	-1.104371e+000
2.373324637127180e-005	-1.104216e+000
2.375427841719827e-005	-1.104081e+000
2.380927841719828e-005	-1.103835e+000
2.386427841719829e-005	-1.103714e+000
2.391927841719830e-005	-1.103719e+000
2.397427841719831e-005	-1.103849e+000
2.402927841719832e-005	-1.104106e+000
2.408427841719833e-005	-1.104488e+000
2.413927841719833e-005	-1.104997e+000
2.418670698862691e-005	-1.105523e+000
2.423413556005549e-005	-1.106120e+000
2.428156413148407e-005	-1.106791e+000
2.432899270291264e-005	-1.107533e+000
2.437642127434122e-005	-1.108347e+000
2.442384984576980e-005	-1.109234e+000
2.447127841719838e-005	-1.110192e+000
2.449315596821879e-005	-1.110653e+000
2.451503351923921e-005	-1.111125e+000
2.453691107025962e-005	-1.111609e+000
2.455878862128003e-005	-1.112105e+000
2.458066617230044e-005	-1.112613e+000
2.460254372332086e-005	-1.113132e+000
2.462442127434127e-005	-1.113664e+000
2.467531923352495e-005	-1.114951e+000
2.472621719270863e-005	-1.116282e+000
2.477711515189231e-005	-1.117656e+000
2.482801311107599e-005	-1.119074e+000
2.487891107025967e-005	-1.120536e+000
2.492980902944335e-005	-1.122042e+000
2.498070698862703e-005	-1.123592e+000
2.501550937892167e-005	-1.124666e+000
2.505031176921631e-005	-1.125748e+000
2.508511415951095e-005	-1.126839e+000
2.511991654980559e-005	-1.127938e+000
2.515471894010023e-005	-1.129045e+000
2.518952133039486e-005	-1.130161e+000
2.522432372068950e-005	-1.131285e+000
2.522745352759225e-005	-1.131386e+000
2.523058333449500e-005	-1.131487e+000
2.523371314139776e-005	-1.131588e+000
2.523684294830051e-005	-1.131689e+000
2.523997275520326e-005	-1.131790e+000
2.524310256210601e-005	-1.131892e+000
2.524623236900877e-005	-1.131993e+000
2.525259113210513e-005	-1.132199e+000
2.525958510669535e-005	-1.132425e+000
2.526958510669535e-005	-1.132750e+000
2.527776480340737e-005	-1.133015e+000
2.528364636009006e-005	-1.133206e+000
2.528781557264575e-005	-1.133341e+000
2.529103808692055e-005	-1.133445e+000
2.529186011051029e-005	-1.133472e+000
2.529372687024543e-005	-1.133533e+000
2.529449520534418e-005	-1.133558e+000
2.529519962056384e-005	-1.133580e+000
2.529539898823436e-005	-1.133587e+000
2.529543394303760e-005	-1.133588e+000
